id,user,claim,label,sandbox,oracle,flag,condition,created_at,updated_at,deleted,note,claim_text,claim_deleted
589,21,209,SUPPORTS,"0","0","0",,1607077132,1607077132,"0",,"Kaple 14 svatých pomocníků v Ústeckém kraji je v majetku církve, ale opraví ji město.","0"
623,16,209,NOT ENOUGH INFO,"0","0","0",,1607136071,1613640269,1,,"Kaple 14 svatých pomocníků v Ústeckém kraji je v majetku církve, ale opraví ji město.","0"
255,71,214,SUPPORTS,"0","0","0",Galerie v Hradci Králové patří do východních Čech.,1606670210,1606670210,"0",,Richard Loskot vystavuje v galerii ve východních Čechách.,"0"
931,37,214,NOT ENOUGH INFO,"0","0","0",,1607366858,1617711009,1,,Richard Loskot vystavuje v galerii ve východních Čechách.,"0"
332,10,216,REFUTES,"0","0","0",,1606914303,1629629885,1,A2,Richard Loskot natáčí film v galerii v Hradci Králové.,"0"
437,58,216,REFUTES,"0","0","0",,1606986063,1629629885,1,,Richard Loskot natáčí film v galerii v Hradci Králové.,"0"
453,38,218,SUPPORTS,"0","0","0",,1607001035,1607001035,"0",,Autor audiovizuálních instalací vystavuje v galerii v Hradci Králové.,"0"
700,14,218,SUPPORTS,"0","0","0",,1607201725,1607201725,"0",,Autor audiovizuálních instalací vystavuje v galerii v Hradci Králové.,"0"
809,28,218,SUPPORTS,"0","0","0",,1607292232,1607292232,"0",,Autor audiovizuálních instalací vystavuje v galerii v Hradci Králové.,"0"
68,74,219,REFUTES,"0",1,"0",,1606306669,1606306669,"0",,Richard Loskot odmítl vystavovat v galerii v Hradci Králové.,"0"
285,50,219,REFUTES,"0","0","0",,1606861423,1606861423,"0",,Richard Loskot odmítl vystavovat v galerii v Hradci Králové.,"0"
1079,30,219,REFUTES,"0","0","0",,1607376215,1607376215,"0",,Richard Loskot odmítl vystavovat v galerii v Hradci Králové.,"0"
107,44,220,REFUTES,"0","0","0",,1606387542,1606387542,"0",,Výstava Velké ticho představuje osm současných autorek.,"0"
234,67,220,NOT ENOUGH INFO,"0","0","0",,1606663258,1613115370,1,,Výstava Velké ticho představuje osm současných autorek.,"0"
90,63,222,REFUTES,"0","0","0",,1606386412,1606386412,"0",,Výstava Velké ticho představuje osm současných malířů.,"0"
622,16,222,REFUTES,"0","0","0",,1607135770,1607135770,"0",,Výstava Velké ticho představuje osm současných malířů.,"0"
99,63,223,SUPPORTS,"0","0","0",,1606386932,1606386932,"0",,Výstava Velké ticho představuje osm autorů.,"0"
1456,45,223,SUPPORTS,"0","0","0",,1607446043,1607446043,"0",,Výstava Velké ticho představuje osm autorů.,"0"
270,53,226,NOT ENOUGH INFO,"0","0","0",,1606770942,1606770942,"0",,Tematická výstava minimalismu začíná v Galerii Moderního umění v Ostravě.,"0"
337,10,226,SUPPORTS,"0","0","0",,1606915309,1613116087,1,,Tematická výstava minimalismu začíná v Galerii Moderního umění v Ostravě.,"0"
101,63,227,REFUTES,"0","0","0",,1606387044,1613599676,1,,Tematická výstava architektury začíná v Galerii Moderního umění v Hradci.,"0"
558,65,227,REFUTES,"0","0","0",,1607023148,1613599676,1,,Tematická výstava architektury začíná v Galerii Moderního umění v Hradci.,"0"
1002,47,227,REFUTES,"0","0","0",,1607372969,1613599676,1,,Tematická výstava architektury začíná v Galerii Moderního umění v Hradci.,"0"
1577,51,227,NOT ENOUGH INFO,"0","0","0",,1607459276,1607459276,"0",,Tematická výstava architektury začíná v Galerii Moderního umění v Hradci.,"0"
166,59,233,SUPPORTS,"0","0","0",,1606413128,1606413128,"0",,Oceňovaný polský režisér Andrzej Žulawski skonal na rakovinu.,"0"
333,10,233,SUPPORTS,"0","0","0",,1606914867,1606914867,"0",,Oceňovaný polský režisér Andrzej Žulawski skonal na rakovinu.,"0"
617,16,233,SUPPORTS,"0","0","0",,1607135397,1607135397,"0",,Oceňovaný polský režisér Andrzej Žulawski skonal na rakovinu.,"0"
829,19,233,SUPPORTS,"0","0","0",,1607336817,1607336817,"0",,Oceňovaný polský režisér Andrzej Žulawski skonal na rakovinu.,"0"
205,46,234,REFUTES,"0","0","0",,1606643967,1606643967,"0",,Oceňovaný polský režisér Andrzej Žulawski zemřel na infarkt.,"0"
327,41,234,REFUTES,"0","0","0",,1606909968,1606909968,"0",,Oceňovaný polský režisér Andrzej Žulawski zemřel na infarkt.,"0"
144,59,235,REFUTES,"0","0","0",,1606400193,1606400193,"0",,Oceňovaný polský režisér Andrzej Žulawski zmizel.,"0"
866,68,235,REFUTES,"0","0","0",,1607350793,1607350793,"0",,Oceňovaný polský režisér Andrzej Žulawski zmizel.,"0"
115,44,236,NOT ENOUGH INFO,"0","0","0",,1606388662,1606388662,"0",,Oceňovaný polský režisér Andrzej Žulawski zemřel na rakovinu slinivky.,"0"
184,39,236,NOT ENOUGH INFO,"0","0","0",,1606584752,1606584752,"0",,Oceňovaný polský režisér Andrzej Žulawski zemřel na rakovinu slinivky.,"0"
465,38,236,NOT ENOUGH INFO,"0","0","0",,1607001386,1630063524,1,,Oceňovaný polský režisér Andrzej Žulawski zemřel na rakovinu slinivky.,"0"
742,69,237,SUPPORTS,"0","0","0",Polsko je zemí Evropy.,1607245798,1613599676,1,,Oceňovaný evropský režisér Andrzej Žulawski zemřel na rakovinu.,"0"
1511,48,237,SUPPORTS,"0","0","0",,1607448635,1607448635,"0",,Oceňovaný evropský režisér Andrzej Žulawski zemřel na rakovinu.,"0"
182,39,239,SUPPORTS,"0","0","0",,1606584690,1606584690,"0",,Režisér kontroverzního snímku Třetí část noci (1971) zemřel v Polsku.,"0"
299,25,239,SUPPORTS,"0","0","0",,1606905054,1606905054,"0",,Režisér kontroverzního snímku Třetí část noci (1971) zemřel v Polsku.,"0"
67,74,240,REFUTES,"0",1,"0",,1606306647,1629466898,1,,Režisér kontroverzního snímku Třetí část noci (1971) zemřel ve Lvově.,"0"
1269,24,240,REFUTES,"0","0","0",,1607417638,1629466897,1,,Režisér kontroverzního snímku Třetí část noci (1971) zemřel ve Lvově.,"0"
201,46,241,REFUTES,"0","0","0",,1606643606,1617104689,1,,Režisér nekonečného seriálu Ordinace zemřel ve Varšavě.,"0"
1105,61,241,NOT ENOUGH INFO,"0","0","0",,1607380159,1607380159,"0",,Režisér nekonečného seriálu Ordinace zemřel ve Varšavě.,"0"
159,59,242,NOT ENOUGH INFO,"0","0","0",,1606412812,1606412812,"0",,Režisér kontroverzního snímku Třetí část noci (1971) zemřel ve svém varšavském bytě.,"0"
356,64,242,NOT ENOUGH INFO,"0","0","0",,1606932161,1632323245,1,,Režisér kontroverzního snímku Třetí část noci (1971) zemřel ve svém varšavském bytě.,"0"
529,56,243,SUPPORTS,"0","0","0",,1607016102,1607016102,"0",,Režisér kontroverzních filmů zemřel ve Varšavě.,"0"
607,21,243,SUPPORTS,"0","0","0",,1607078964,1607078964,"0",,Režisér kontroverzních filmů zemřel ve Varšavě.,"0"
145,59,256,REFUTES,"0","0","0",,1606400279,1613114287,1,,Podle Blixe Argentina neplní své závazky na likvidaci zbraní hromadného ničení.,"0"
189,39,256,NOT ENOUGH INFO,"0","0","0",,1606585185,1606585185,"0",,Podle Blixe Argentina neplní své závazky na likvidaci zbraní hromadného ničení.,"0"
419,55,256,REFUTES,"0","0","0",,1606948777,1613114287,1,,Podle Blixe Argentina neplní své závazky na likvidaci zbraní hromadného ničení.,"0"
1438,73,256,REFUTES,"0","0","0",,1607438903,1613114287,1,,Podle Blixe Argentina neplní své závazky na likvidaci zbraní hromadného ničení.,"0"
80,63,257,REFUTES,"0",1,"0",,1606384416,1613644032,1,,Podle Blixe se Irák nechce domluvit s OSN na prodeji tanků.,"0"
982,42,257,NOT ENOUGH INFO,"0","0","0",,1607372297,1607372297,"0",,Podle Blixe se Irák nechce domluvit s OSN na prodeji tanků.,"0"
82,63,258,SUPPORTS,"0",1,"0",,1606384493,1606384493,"0",,Podle Blixe vedení země v Bagdádu neplní své závazky na likvidaci zbraní hromadného ničení.,"0"
1569,43,258,SUPPORTS,"0","0","0",,1607453910,1607453910,"0",,Podle Blixe vedení země v Bagdádu neplní své závazky na likvidaci zbraní hromadného ničení.,"0"
78,44,261,REFUTES,"0",1,"0",,1606382984,1606382984,"0",,António Guterres je generální tajemník OSN.,"0"
366,64,261,REFUTES,"0","0","0",,1606933272,1606933272,"0",,António Guterres je generální tajemník OSN.,"0"
1169,57,261,REFUTES,"0","0","0",,1607386837,1607386837,"0",,António Guterres je generální tajemník OSN.,"0"
291,50,264,SUPPORTS,"0","0","0","Je tajemníkem, tedy v minulosti musel být zvolen. Není to nicméně explicitně uvedeno. ",1606861980,1613113621,1,,Pan Ki-mun nebyl zvolen generálním tajemníkem OSN.,"0"
355,64,264,REFUTES,"0","0","0",,1606929873,1606929873,"0",,Pan Ki-mun nebyl zvolen generálním tajemníkem OSN.,"0"
705,14,264,REFUTES,"0","0","0",,1607202056,1607202056,"0",,Pan Ki-mun nebyl zvolen generálním tajemníkem OSN.,"0"
951,18,268,REFUTES,"0","0","0",,1607368340,1613599676,1,,Generální tajemník OSN Pan Ki-mun odsoudil útok maskovaných banditů.,"0"
1476,70,268,NOT ENOUGH INFO,"0","0","0",,1607447628,1607447628,"0",,Generální tajemník OSN Pan Ki-mun odsoudil útok maskovaných banditů.,"0"
475,49,272,SUPPORTS,"0","0","0",,1607009379,1607009379,"0",,"Generální tajemník OSN Pan Ki-mun trvá na tom, aby se vyšetřila smrt 37 příznivců Muslimského bratrstva.","0"
928,60,272,SUPPORTS,"0","0","0",,1607359174,1607359174,"0",,"Generální tajemník OSN Pan Ki-mun trvá na tom, aby se vyšetřila smrt 37 příznivců Muslimského bratrstva.","0"
167,59,274,REFUTES,"0","0","0",,1606413169,1606413169,"0",,Generální tajemník OSN Pan Ki-mun vyzval k vyšetření smrti 37 příznivců Svědků Jehovových.,"0"
324,41,274,REFUTES,"0","0","0",,1606909924,1606909924,"0",,Generální tajemník OSN Pan Ki-mun vyzval k vyšetření smrti 37 příznivců Svědků Jehovových.,"0"
441,58,274,REFUTES,"0","0","0",,1606986162,1606986162,"0",,Generální tajemník OSN Pan Ki-mun vyzval k vyšetření smrti 37 příznivců Svědků Jehovových.,"0"
76,44,278,SUPPORTS,"0",1,"0",,1606381635,1613113079,1,,37 příznivců Talibánu zemřelo při převozu do vězení v Egyptě.,"0"
93,63,278,REFUTES,"0","0","0",,1606386671,1632569410,1,,37 příznivců Talibánu zemřelo při převozu do vězení v Egyptě.,"0"
726,9,278,REFUTES,"0","0","0",,1607207105,1632569410,1,,37 příznivců Talibánu zemřelo při převozu do vězení v Egyptě.,"0"
960,18,278,REFUTES,"0","0","0",,1607368905,1632569410,1,,37 příznivců Talibánu zemřelo při převozu do vězení v Egyptě.,"0"
156,59,280,SUPPORTS,"0","0","0","Z textu není jasné, zda bylo vězení přímo v Káhiře, ale je to pravděpodobné.",1606412634,1613118498,1,,37 příznivců Muslimského bratrstva zemřelo při převozu do vězení v Káhiře.,"0"
605,21,280,SUPPORTS,"0","0","0",,1607078812,1607078812,"0",,37 příznivců Muslimského bratrstva zemřelo při převozu do vězení v Káhiře.,"0"
314,41,281,SUPPORTS,"0","0","0",,1606909645,1632569410,"0",zbytečně rozšířený důkaz,37 příznivců Muslimského bratrstva zemřelo při převozu do vězení v Africe.,"0"
561,65,281,SUPPORTS,"0","0","0",,1607023924,1607023924,"0",,37 příznivců Muslimského bratrstva zemřelo při převozu do vězení v Africe.,"0"
1071,30,281,SUPPORTS,"0","0","0",,1607375883,1632569410,1,,37 příznivců Muslimského bratrstva zemřelo při převozu do vězení v Africe.,"0"
74,44,282,REFUTES,"0",1,"0",,1606381392,1606381392,"0",,Žádný z 37 příznivců Muslimského bratrstva při převozu do vězení v Egyptě nezemřel.,"0"
91,63,282,REFUTES,"0","0","0",,1606386526,1606386526,"0",,Žádný z 37 příznivců Muslimského bratrstva při převozu do vězení v Egyptě nezemřel.,"0"
100,63,285,REFUTES,"0","0","0",,1606386980,1613114574,1,,"Egyptská vláda se domnívá, že stoupenci Donalda Trumpa šíří terorismus.","0"
157,59,285,NOT ENOUGH INFO,"0","0","0",,1606412708,1606412708,"0",,"Egyptská vláda se domnívá, že stoupenci Donalda Trumpa šíří terorismus.","0"
73,44,286,SUPPORTS,"0",1,"0",,1606381356,1613634047,1,,"Egyptská vláda se domnívá, že teroristická organizace šíří terorismus.","0"
852,68,286,NOT ENOUGH INFO,"0","0","0",,1607349450,1613634047,1,,"Egyptská vláda se domnívá, že teroristická organizace šíří terorismus.","0"
947,18,286,SUPPORTS,"0","0","0",,1607368094,1607368094,"0",,"Egyptská vláda se domnívá, že teroristická organizace šíří terorismus.","0"
185,39,292,NOT ENOUGH INFO,"0","0","0",,1606584807,1606584807,"0",,V Poděbradech se rekonstruuje radnice.,"0"
326,41,292,REFUTES,"0","0","0",,1606909959,1613116087,1,,V Poděbradech se rekonstruuje radnice.,"0"
75,44,293,REFUTES,"0",1,"0",,1606381399,1620150444,1,,V Poděbradech se staví nové nákupní centrum.,"0"
5056,140,293,NOT ENOUGH INFO,"0","0","0",,1616868023,1616868023,"0",,V Poděbradech se staví nové nákupní centrum.,"0"
595,21,296,SUPPORTS,"0","0","0",,1607077913,1632569410,"0",zbytečně rozšířený důkaz,Na rekonstrukci vlakového nádraží v Poděbradech bude potřeba celkem 12 milionů korun.,"0"
748,69,296,SUPPORTS,"0","0","0",,1607246964,1607246964,"0",,Na rekonstrukci vlakového nádraží v Poděbradech bude potřeba celkem 12 milionů korun.,"0"
1332,29,301,REFUTES,"0","0","0",,1607421350,1630058017,1,,"V Poděbradech proběhne rekonstrukce vlakového nádraží, informoval mluvčí Hradu Jiří Ovčáček.","0"
3891,146,301,REFUTES,"0","0","0",,1616452481,1630058017,1,,"V Poděbradech proběhne rekonstrukce vlakového nádraží, informoval mluvčí Hradu Jiří Ovčáček.","0"
211,46,303,NOT ENOUGH INFO,"0","0","0",,1606644583,1606644583,"0",,"Rekonstrukce vlakového nádraží v Praze zahrnuje opravu fasády, střechy, interiéru i okolí budovy.","0"
258,71,303,REFUTES,"0","0","0",,1606670426,1613114788,1,,"Rekonstrukce vlakového nádraží v Praze zahrnuje opravu fasády, střechy, interiéru i okolí budovy.","0"
269,53,303,NOT ENOUGH INFO,"0","0","0",,1606770872,1606770872,"0",,"Rekonstrukce vlakového nádraží v Praze zahrnuje opravu fasády, střechy, interiéru i okolí budovy.","0"
404,55,303,REFUTES,"0","0","0",,1606947612,1613114788,1,,"Rekonstrukce vlakového nádraží v Praze zahrnuje opravu fasády, střechy, interiéru i okolí budovy.","0"
523,56,303,REFUTES,"0","0","0",,1607015881,1613114788,1,,"Rekonstrukce vlakového nádraží v Praze zahrnuje opravu fasády, střechy, interiéru i okolí budovy.","0"
88,63,319,SUPPORTS,"0","0","0",,1606386185,1632479137,1,,Demokrat Barney Frank vyjádřil souhlas se zrušením hypotečních agentur Fannie Mae a Freddie Mac.,"0"
209,46,319,SUPPORTS,"0","0","0",,1606644384,1632479137,1,,Demokrat Barney Frank vyjádřil souhlas se zrušením hypotečních agentur Fannie Mae a Freddie Mac.,"0"
485,49,319,SUPPORTS,"0","0","0",,1607010932,1632479137,1,,Demokrat Barney Frank vyjádřil souhlas se zrušením hypotečních agentur Fannie Mae a Freddie Mac.,"0"
97,63,321,REFUTES,"0","0","0",,1606386906,1613656038,1,,Republikán Ted Cruz je pro zrušení hypotečních agentur Fannie Mae a Freddie Mac.,"0"
458,38,321,REFUTES,"0","0","0",,1607001205,1613656038,1,,Republikán Ted Cruz je pro zrušení hypotečních agentur Fannie Mae a Freddie Mac.,"0"
1200,33,321,NOT ENOUGH INFO,"0","0","0",,1607395629,1607395629,"0",,Republikán Ted Cruz je pro zrušení hypotečních agentur Fannie Mae a Freddie Mac.,"0"
603,21,325,SUPPORTS,"0","0","0",,1607078623,1607078623,"0",,V hlavním městě Španělska zemřel kubánský disident Chepe.,"0"
3071,90,325,SUPPORTS,"0","0","0",,1616050020,1616050020,"0",,V hlavním městě Španělska zemřel kubánský disident Chepe.,"0"
86,63,326,REFUTES,"0",1,"0",,1606384637,1606384637,"0",,V Havaně zemřel kubánský disident Chepe.,"0"
611,21,326,REFUTES,"0","0","0",,1607079090,1630058017,1,,V Havaně zemřel kubánský disident Chepe.,"0"
83,63,327,NOT ENOUGH INFO,"0",1,"0",,1606384558,1613113566,1,,Před Louvrem stojí kubánský disident Chepe.,"0"
109,44,327,REFUTES,"0","0","0",,1606388439,1632235770,1,,Před Louvrem stojí kubánský disident Chepe.,"0"
364,64,327,NOT ENOUGH INFO,"0","0","0",,1606933021,1613113566,1,,Před Louvrem stojí kubánský disident Chepe.,"0"
839,62,327,REFUTES,"0","0","0",,1607346699,1607346699,"0",,Před Louvrem stojí kubánský disident Chepe.,"0"
569,65,328,SUPPORTS,"0","0","0",,1607025048,1607025048,"0",,V hlavním městě evropské země zemřel kubánský disident Chepe.,"0"
1644,23,328,SUPPORTS,"0","0","0",,1607712795,1607712795,"0",,V hlavním městě evropské země zemřel kubánský disident Chepe.,"0"
256,71,331,REFUTES,"0","0","0",,1606670371,1606670371,"0",,Obránci lidských práv na Kubě vyloučili onemocnění jater jako příčinu Chepeho smrti.,"0"
385,22,331,REFUTES,"0","0","0",,1606935370,1606935370,"0",,Obránci lidských práv na Kubě vyloučili onemocnění jater jako příčinu Chepeho smrti.,"0"
426,58,331,REFUTES,"0","0","0",,1606985429,1606985429,"0",,Obránci lidských práv na Kubě vyloučili onemocnění jater jako příčinu Chepeho smrti.,"0"
173,59,333,SUPPORTS,"0","0","0",,1606413746,1606413746,"0",,V hlavním městě Chile narušili mírový pochod demonstranti.,"0"
1647,23,333,SUPPORTS,"0","0","0",,1607712881,1607712881,"0",,V hlavním městě Chile narušili mírový pochod demonstranti.,"0"
81,63,335,SUPPORTS,"0",1,"0",,1606384435,1606384435,"0",,V Santiagu de Chile lidé demonstrovali při mírovém pochodu.,"0"
313,41,335,SUPPORTS,"0","0","0",,1606909600,1606909600,"0",,V Santiagu de Chile lidé demonstrovali při mírovém pochodu.,"0"
483,49,335,SUPPORTS,"0","0","0",,1607010752,1607010752,"0",,V Santiagu de Chile lidé demonstrovali při mírovém pochodu.,"0"
85,63,336,SUPPORTS,"0",1,"0",,1606384618,1606384618,"0",,V jihoamerickém státě lidé demonstrovali při mírovém pochodu.,"0"
5375,128,336,SUPPORTS,"0","0","0",,1616955397,1616955397,"0",,V jihoamerickém státě lidé demonstrovali při mírovém pochodu.,"0"
152,71,343,SUPPORTS,"0","0","0",,1606409646,1606409646,"0",,Irácký premiér Ajád Aláví chce obhájit svůj mandát.,"0"
527,56,343,SUPPORTS,"0","0","0",,1607016068,1632997453,1,,Irácký premiér Ajád Aláví chce obhájit svůj mandát.,"0"
119,59,348,SUPPORTS,"0",1,"0",,1606399215,1606399215,"0",,"Slovenský prezident apeloval na maďarskou hlavu státu, aby nejela v den výročí okupace vojsky Varšavské smlouvy na Slovensko.","0"
335,10,348,SUPPORTS,"0","0","0",,1606914981,1606914981,"0",,"Slovenský prezident apeloval na maďarskou hlavu státu, aby nejela v den výročí okupace vojsky Varšavské smlouvy na Slovensko.","0"
138,59,349,NOT ENOUGH INFO,"0",1,"0",,1606400023,1606400023,"0",,"Slovenský prezident vyzval ruského prezidenta, aby v den výročí vpádu vojsk Varšavské smlouvy nenavštěvoval Slovensko.","0"
1380,66,349,SUPPORTS,"0","0","0",,1607424582,1613656583,1,,"Slovenský prezident vyzval ruského prezidenta, aby v den výročí vpádu vojsk Varšavské smlouvy nenavštěvoval Slovensko.","0"
139,59,350,REFUTES,"0",1,"0",,1606400043,1606400043,"0",,"Slovenský prezident vyzval svůj maďarský protějšek, aby šel v den výročí vpádu vojsk Varšavské smlouvy uctít památku obětí.","0"
321,41,350,REFUTES,"0","0","0",,1606909834,1606909834,"0",,"Slovenský prezident vyzval svůj maďarský protějšek, aby šel v den výročí vpádu vojsk Varšavské smlouvy uctít památku obětí.","0"
1376,47,350,SUPPORTS,"0","0","0",,1607423958,1613656583,1,,"Slovenský prezident vyzval svůj maďarský protějšek, aby šel v den výročí vpádu vojsk Varšavské smlouvy uctít památku obětí.","0"
